Date,Value,Comment
1954-02-01T00:00:00.000+02:00,25,Historical data not yet verfied
1954-01-01T00:00:00.000+02:00,39,Historical data not yet verfied
1953-12-01T00:00:00.000+02:00,24.3,Historical data not yet verfied
1953-11-01T00:00:00.000+02:00,128.5,Historical data not yet verfied
1953-10-01T00:00:00.000+02:00,50.5,Historical data not yet verfied
1953-09-01T00:00:00.000+02:00,34,Historical data not yet verfied
1953-08-01T00:00:00.000+02:00,247.5,Historical data not yet verfied
1953-07-01T00:00:00.000+02:00,330,Historical data not yet verfied
1953-06-01T00:00:00.000+02:00,178.5,Historical data not yet verfied
1953-05-01T00:00:00.000+02:00,316.1,Historical data not yet verfied
1953-04-01T00:00:00.000+02:00,383.7,Historical data not yet verfied
1953-03-01T00:00:00.000+02:00,32.4,Historical data not yet verfied
1953-02-01T00:00:00.000+02:00,4.8,Historical data not yet verfied
1953-01-01T00:00:00.000+02:00,18.5,Historical data not yet verfied
1952-12-01T00:00:00.000+02:00,22.4,Historical data not yet verfied
1952-11-01T00:00:00.000+02:00,146.3,Historical data not yet verfied
1952-10-01T00:00:00.000+02:00,84.8,Historical data not yet verfied
1952-09-01T00:00:00.000+02:00,198.6,Historical data not yet verfied
1952-08-01T00:00:00.000+02:00,302,Historical data not yet verfied
1952-07-01T00:00:00.000+02:00,191.3,Historical data not yet verfied
1952-06-01T00:00:00.000+02:00,101.1,Historical data not yet verfied
1952-05-01T00:00:00.000+02:00,171.7,Historical data not yet verfied
1952-04-01T00:00:00.000+02:00,69.6,Historical data not yet verfied
1952-03-01T00:00:00.000+02:00,78.7,Historical data not yet verfied
1952-02-01T00:00:00.000+02:00,19.3,Historical data not yet verfied
1952-01-01T00:00:00.000+02:00,4.8,Historical data not yet verfied
1951-12-01T00:00:00.000+02:00,2.3,Historical data not yet verfied
1951-11-01T00:00:00.000+02:00,148.6,Historical data not yet verfied
1951-10-01T00:00:00.000+02:00,120.9,Historical data not yet verfied
1951-09-01T00:00:00.000+02:00,188.2,Historical data not yet verfied
1951-08-01T00:00:00.000+02:00,198.1,Historical data not yet verfied
1951-07-01T00:00:00.000+02:00,263.4,Historical data not yet verfied
1951-06-01T00:00:00.000+02:00,497.6,Historical data not yet verfied
1951-05-01T00:00:00.000+02:00,249.4,Historical data not yet verfied
1951-04-01T00:00:00.000+02:00,258.3,Historical data not yet verfied
1951-03-01T00:00:00.000+02:00,7.6,Historical data not yet verfied
1951-02-01T00:00:00.000+02:00,6.9,Historical data not yet verfied
1951-01-01T00:00:00.000+02:00,74.9,Historical data not yet verfied
1950-12-01T00:00:00.000+02:00,21.6,Historical data not yet verfied
1950-11-01T00:00:00.000+02:00,162.1,Historical data not yet verfied
1950-10-01T00:00:00.000+02:00,80.3,Historical data not yet verfied
1950-09-01T00:00:00.000+02:00,173.2,Historical data not yet verfied
1950-08-01T00:00:00.000+02:00,71.1,Historical data not yet verfied
1950-07-01T00:00:00.000+02:00,428,Historical data not yet verfied
1950-06-01T00:00:00.000+02:00,147.3,Historical data not yet verfied
1950-05-01T00:00:00.000+02:00,41.4,Historical data not yet verfied
1950-04-01T00:00:00.000+02:00,300,Historical data not yet verfied
1950-03-01T00:00:00.000+02:00,31.5,Historical data not yet verfied
1950-02-01T00:00:00.000+02:00,3.8,Historical data not yet verfied
1950-01-01T00:00:00.000+02:00,12.7,Historical data not yet verfied
1949-12-01T00:00:00.000+02:00,23.4,Historical data not yet verfied
1949-11-01T00:00:00.000+02:00,137.9,Historical data not yet verfied
1949-10-01T00:00:00.000+02:00,87.1,Historical data not yet verfied
1949-09-01T00:00:00.000+02:00,34,Historical data not yet verfied
1949-08-01T00:00:00.000+02:00,262.1,Historical data not yet verfied
1949-07-01T00:00:00.000+02:00,202.2,Historical data not yet verfied
1949-06-01T00:00:00.000+02:00,118.1,Historical data not yet verfied
1949-05-01T00:00:00.000+02:00,96.8,Historical data not yet verfied
1949-04-01T00:00:00.000+02:00,170.9,Historical data not yet verfied
1949-03-01T00:00:00.000+02:00,2.3,Historical data not yet verfied
1949-02-01T00:00:00.000+02:00,6.1,Historical data not yet verfied
1949-01-01T00:00:00.000+02:00,36.8,Historical data not yet verfied
1948-12-01T00:00:00.000+02:00,60.2,Historical data not yet verfied
1948-11-01T00:00:00.000+02:00,14,Historical data not yet verfied
1948-10-01T00:00:00.000+02:00,117.1,Historical data not yet verfied
1948-09-01T00:00:00.000+02:00,279.7,Historical data not yet verfied
1948-08-01T00:00:00.000+02:00,194.8,Historical data not yet verfied
1948-07-01T00:00:00.000+02:00,294.6,Historical data not yet verfied
1948-06-01T00:00:00.000+02:00,190.2,Historical data not yet verfied
1948-05-01T00:00:00.000+02:00,264.2,Historical data not yet verfied
1948-04-01T00:00:00.000+02:00,72.9,Historical data not yet verfied
1948-03-01T00:00:00.000+02:00,70.1,Historical data not yet verfied
1948-02-01T00:00:00.000+02:00,27.9,Historical data not yet verfied
1948-01-01T00:00:00.000+02:00,9.1,Historical data not yet verfied
1947-12-01T00:00:00.000+02:00,8.4,Historical data not yet verfied
1947-11-01T00:00:00.000+02:00,23.4,Historical data not yet verfied
1947-10-01T00:00:00.000+02:00,57.9,Historical data not yet verfied
1947-09-01T00:00:00.000+02:00,81.8,Historical data not yet verfied
1947-08-01T00:00:00.000+02:00,205.2,Historical data not yet verfied
1947-07-01T00:00:00.000+02:00,263.4,Historical data not yet verfied
1947-06-01T00:00:00.000+02:00,164.6,Historical data not yet verfied
1947-05-01T00:00:00.000+02:00,194.3,Historical data not yet verfied
1947-04-01T00:00:00.000+02:00,74.4,Historical data not yet verfied
1947-03-01T00:00:00.000+02:00,60.5,Historical data not yet verfied
1947-02-01T00:00:00.000+02:00,,Historical data not yet verfied
1947-01-01T00:00:00.000+02:00,9.1,Historical data not yet verfied
1946-12-01T00:00:00.000+02:00,24.6,Historical data not yet verfied
1946-11-01T00:00:00.000+02:00,35.6,Historical data not yet verfied
1946-10-01T00:00:00.000+02:00,41.9,Historical data not yet verfied
1946-09-01T00:00:00.000+02:00,308.6,Historical data not yet verfied
1946-08-01T00:00:00.000+02:00,179.1,Historical data not yet verfied
1946-07-01T00:00:00.000+02:00,152.4,Historical data not yet verfied
1946-06-01T00:00:00.000+02:00,166.4,Historical data not yet verfied
1946-05-01T00:00:00.000+02:00,173.7,Historical data not yet verfied
1946-04-01T00:00:00.000+02:00,96.5,Historical data not yet verfied
1946-03-01T00:00:00.000+02:00,46,Historical data not yet verfied
1946-02-01T00:00:00.000+02:00,7.4,Historical data not yet verfied
1946-01-01T00:00:00.000+02:00,47.2,Historical data not yet verfied
1945-12-01T00:00:00.000+02:00,24.4,Historical data not yet verfied
1945-11-01T00:00:00.000+02:00,50.8,Historical data not yet verfied
1945-10-01T00:00:00.000+02:00,95.2,Historical data not yet verfied
