Date,Value,Comment
1965-01-13T00:00:00.000+02:00,55.6,Historical data not yet verfied
1965-01-06T00:00:00.000+02:00,8.8,Historical data not yet verfied
1964-12-30T00:00:00.000+02:00,,Historical data not yet verfied
1964-12-23T00:00:00.000+02:00,0,Historical data not yet verfied
1964-12-16T00:00:00.000+02:00,0.6,Historical data not yet verfied
1964-12-09T00:00:00.000+02:00,15.2,Historical data not yet verfied
1964-12-02T00:00:00.000+02:00,1,Historical data not yet verfied
1964-11-25T00:00:00.000+02:00,48.2,Historical data not yet verfied
1964-11-18T00:00:00.000+02:00,9.2,Historical data not yet verfied
1964-11-11T00:00:00.000+02:00,40.4,Historical data not yet verfied
1964-11-04T00:00:00.000+02:00,0.3,Historical data not yet verfied
1964-10-28T00:00:00.000+02:00,13.2,Historical data not yet verfied
1964-10-21T00:00:00.000+02:00,27.2,Historical data not yet verfied
1964-10-14T00:00:00.000+02:00,54.2,Historical data not yet verfied
1964-10-07T00:00:00.000+02:00,47.2,Historical data not yet verfied
1964-09-30T00:00:00.000+02:00,0.2,Historical data not yet verfied
1964-09-23T00:00:00.000+02:00,2.2,Historical data not yet verfied
1964-09-16T00:00:00.000+02:00,16.2,Historical data not yet verfied
1964-09-09T00:00:00.000+02:00,0,Historical data not yet verfied
1964-09-02T00:00:00.000+02:00,53.6,Historical data not yet verfied
1964-08-26T00:00:00.000+02:00,39.8,Historical data not yet verfied
1964-08-19T00:00:00.000+02:00,8.2,Historical data not yet verfied
1964-08-12T00:00:00.000+02:00,104.4,Historical data not yet verfied
1964-08-05T00:00:00.000+02:00,43.8,Historical data not yet verfied
1964-07-29T00:00:00.000+02:00,6.2,Historical data not yet verfied
1964-07-22T00:00:00.000+02:00,85.2,Historical data not yet verfied
1964-07-15T00:00:00.000+02:00,7.8,Historical data not yet verfied
1964-07-08T00:00:00.000+02:00,54.4,Historical data not yet verfied
1964-07-01T00:00:00.000+02:00,4.4,Historical data not yet verfied
1964-06-24T00:00:00.000+02:00,31.8,Historical data not yet verfied
1964-06-17T00:00:00.000+02:00,78.6,Historical data not yet verfied
1964-06-10T00:00:00.000+02:00,116.4,Historical data not yet verfied
1964-06-03T00:00:00.000+02:00,0,Historical data not yet verfied
1964-05-27T00:00:00.000+02:00,2.2,Historical data not yet verfied
1964-05-20T00:00:00.000+02:00,52.2,Historical data not yet verfied
1964-05-13T00:00:00.000+02:00,68.8,Historical data not yet verfied
1964-05-06T00:00:00.000+02:00,13.4,Historical data not yet verfied
1964-04-29T00:00:00.000+02:00,10.6,Historical data not yet verfied
1964-04-22T00:00:00.000+02:00,11.6,Historical data not yet verfied
1964-04-15T00:00:00.000+02:00,4.6,Historical data not yet verfied
1964-04-08T00:00:00.000+02:00,25.6,Historical data not yet verfied
1964-04-01T00:00:00.000+02:00,5.8,Historical data not yet verfied
1964-03-25T00:00:00.000+02:00,0,Historical data not yet verfied
1964-03-18T00:00:00.000+02:00,1,Historical data not yet verfied
1964-03-11T00:00:00.000+02:00,0,Historical data not yet verfied
1964-03-04T00:00:00.000+02:00,5.6,Historical data not yet verfied
1964-02-26T00:00:00.000+02:00,4.6,Historical data not yet verfied
1964-02-19T00:00:00.000+02:00,95.8,Historical data not yet verfied
1964-02-12T00:00:00.000+02:00,3,Historical data not yet verfied
1964-02-05T00:00:00.000+02:00,0,Historical data not yet verfied
1964-01-29T00:00:00.000+02:00,1.3,Historical data not yet verfied
1964-01-22T00:00:00.000+02:00,0,Historical data not yet verfied
1964-01-15T00:00:00.000+02:00,0,Historical data not yet verfied
1964-01-08T00:00:00.000+02:00,7.4,Historical data not yet verfied
1964-01-01T00:00:00.000+02:00,1.3,Historical data not yet verfied
1963-12-25T00:00:00.000+02:00,32.3,Historical data not yet verfied
1963-12-18T00:00:00.000+02:00,13.2,Historical data not yet verfied
1963-12-11T00:00:00.000+02:00,41.4,Historical data not yet verfied
1963-12-04T00:00:00.000+02:00,2,Historical data not yet verfied
1963-11-27T00:00:00.000+02:00,16.3,Historical data not yet verfied
1963-11-20T00:00:00.000+02:00,7.9,Historical data not yet verfied
1963-11-13T00:00:00.000+02:00,0.3,Historical data not yet verfied
1963-11-06T00:00:00.000+02:00,69.1,Historical data not yet verfied
1963-10-30T00:00:00.000+02:00,0,Historical data not yet verfied
1963-10-23T00:00:00.000+02:00,4.6,Historical data not yet verfied
1963-10-16T00:00:00.000+02:00,0,Historical data not yet verfied
1963-10-09T00:00:00.000+02:00,13.2,Historical data not yet verfied
1963-10-02T00:00:00.000+02:00,4.3,Historical data not yet verfied
1963-09-25T00:00:00.000+02:00,83.3,Historical data not yet verfied
1963-09-18T00:00:00.000+02:00,0.8,Historical data not yet verfied
1963-09-11T00:00:00.000+02:00,4.1,Historical data not yet verfied
1963-09-04T00:00:00.000+02:00,1,Historical data not yet verfied
1963-08-28T00:00:00.000+02:00,47,Historical data not yet verfied
1963-08-21T00:00:00.000+02:00,28.7,Historical data not yet verfied
1963-08-14T00:00:00.000+02:00,231.1,Historical data not yet verfied
1963-08-07T00:00:00.000+02:00,2.8,Historical data not yet verfied
1963-07-31T00:00:00.000+02:00,69.1,Historical data not yet verfied
1963-07-24T00:00:00.000+02:00,127.3,Historical data not yet verfied
1963-07-17T00:00:00.000+02:00,42.2,Historical data not yet verfied
1963-07-10T00:00:00.000+02:00,40.1,Historical data not yet verfied
1963-07-03T00:00:00.000+02:00,53.8,Historical data not yet verfied
1963-06-26T00:00:00.000+02:00,37.1,Historical data not yet verfied
1963-06-19T00:00:00.000+02:00,0,Historical data not yet verfied
1963-06-12T00:00:00.000+02:00,67.1,Historical data not yet verfied
1963-06-05T00:00:00.000+02:00,17,Historical data not yet verfied
1963-05-29T00:00:00.000+02:00,9.7,Historical data not yet verfied
1963-05-22T00:00:00.000+02:00,54.6,Historical data not yet verfied
