Date,Value,Comment
1950-10-01T00:00:00.000+02:00,72.4,Historical data not yet verfied
1950-09-01T00:00:00.000+02:00,179.6,Historical data not yet verfied
1950-08-01T00:00:00.000+02:00,67.8,Historical data not yet verfied
1950-07-01T00:00:00.000+02:00,446,Historical data not yet verfied
1950-06-01T00:00:00.000+02:00,64.5,Historical data not yet verfied
1950-05-01T00:00:00.000+02:00,42.7,Historical data not yet verfied
1950-04-01T00:00:00.000+02:00,310.6,Historical data not yet verfied
1950-03-01T00:00:00.000+02:00,20.8,Historical data not yet verfied
1950-02-01T00:00:00.000+02:00,1.8,Historical data not yet verfied
1950-01-01T00:00:00.000+02:00,13.2,Historical data not yet verfied
1949-12-01T00:00:00.000+02:00,21.1,Historical data not yet verfied
1949-11-01T00:00:00.000+02:00,116.6,Historical data not yet verfied
1949-10-01T00:00:00.000+02:00,69.3,Historical data not yet verfied
1949-09-01T00:00:00.000+02:00,119.1,Historical data not yet verfied
1949-08-01T00:00:00.000+02:00,143.8,Historical data not yet verfied
1949-07-01T00:00:00.000+02:00,220.5,Historical data not yet verfied
1949-06-01T00:00:00.000+02:00,119.9,Historical data not yet verfied
1949-05-01T00:00:00.000+02:00,80.8,Historical data not yet verfied
1949-04-01T00:00:00.000+02:00,180.6,Historical data not yet verfied
1949-03-01T00:00:00.000+02:00,1.3,Historical data not yet verfied
1949-02-01T00:00:00.000+02:00,8.1,Historical data not yet verfied
1949-01-01T00:00:00.000+02:00,34,Historical data not yet verfied
1948-12-01T00:00:00.000+02:00,48.5,Historical data not yet verfied
1948-11-01T00:00:00.000+02:00,18.5,Historical data not yet verfied
1948-10-01T00:00:00.000+02:00,96.8,Historical data not yet verfied
1948-09-01T00:00:00.000+02:00,245.6,Historical data not yet verfied
1948-08-01T00:00:00.000+02:00,192,Historical data not yet verfied
1948-07-01T00:00:00.000+02:00,258.3,Historical data not yet verfied
1948-06-01T00:00:00.000+02:00,244.6,Historical data not yet verfied
1948-05-01T00:00:00.000+02:00,221.5,Historical data not yet verfied
1948-04-01T00:00:00.000+02:00,63,Historical data not yet verfied
1948-03-01T00:00:00.000+02:00,89.4,Historical data not yet verfied
1948-02-01T00:00:00.000+02:00,6.6,Historical data not yet verfied
1948-01-01T00:00:00.000+02:00,13.7,Historical data not yet verfied
1947-12-01T00:00:00.000+02:00,6.6,Historical data not yet verfied
1947-11-01T00:00:00.000+02:00,20.6,Historical data not yet verfied
1947-10-01T00:00:00.000+02:00,59.9,Historical data not yet verfied
1947-09-01T00:00:00.000+02:00,140.7,Historical data not yet verfied
1947-08-01T00:00:00.000+02:00,145.5,Historical data not yet verfied
1947-07-01T00:00:00.000+02:00,410.2,Historical data not yet verfied
1947-06-01T00:00:00.000+02:00,212.3,Historical data not yet verfied
1947-05-01T00:00:00.000+02:00,153.7,Historical data not yet verfied
1947-04-01T00:00:00.000+02:00,74.2,Historical data not yet verfied
1947-03-01T00:00:00.000+02:00,74.9,Historical data not yet verfied
1947-02-01T00:00:00.000+02:00,,Historical data not yet verfied
1947-01-01T00:00:00.000+02:00,6.4,Historical data not yet verfied
1946-12-01T00:00:00.000+02:00,27.9,Historical data not yet verfied
1946-11-01T00:00:00.000+02:00,52.1,Historical data not yet verfied
1946-10-01T00:00:00.000+02:00,88.9,Historical data not yet verfied
1946-09-01T00:00:00.000+02:00,341.4,Historical data not yet verfied
1946-08-01T00:00:00.000+02:00,195.6,Historical data not yet verfied
1946-07-01T00:00:00.000+02:00,144.3,Historical data not yet verfied
1946-06-01T00:00:00.000+02:00,183.4,Historical data not yet verfied
1946-05-01T00:00:00.000+02:00,171.4,Historical data not yet verfied
1946-04-01T00:00:00.000+02:00,84.8,Historical data not yet verfied
1946-03-01T00:00:00.000+02:00,66,Historical data not yet verfied
1946-02-01T00:00:00.000+02:00,8.1,Historical data not yet verfied
1946-01-01T00:00:00.000+02:00,38.1,Historical data not yet verfied
1945-12-01T00:00:00.000+02:00,22.6,Historical data not yet verfied
1945-11-01T00:00:00.000+02:00,55.4,Historical data not yet verfied
1945-10-01T00:00:00.000+02:00,93.5,Historical data not yet verfied
1945-09-01T00:00:00.000+02:00,8.4,Historical data not yet verfied
1945-08-01T00:00:00.000+02:00,207.8,Historical data not yet verfied
1945-07-01T00:00:00.000+02:00,384.3,Historical data not yet verfied
1945-06-01T00:00:00.000+02:00,333.8,Historical data not yet verfied
1945-05-01T00:00:00.000+02:00,261.6,Historical data not yet verfied
1945-04-01T00:00:00.000+02:00,89.7,Historical data not yet verfied
1945-03-01T00:00:00.000+02:00,10.9,Historical data not yet verfied
1945-02-01T00:00:00.000+02:00,,Historical data not yet verfied
1945-01-01T00:00:00.000+02:00,,Historical data not yet verfied
1944-12-01T00:00:00.000+02:00,82,Historical data not yet verfied
1944-11-01T00:00:00.000+02:00,51.3,Historical data not yet verfied
1944-10-01T00:00:00.000+02:00,42.2,Historical data not yet verfied
1944-09-01T00:00:00.000+02:00,213.9,Historical data not yet verfied
1944-08-01T00:00:00.000+02:00,260.3,Historical data not yet verfied
1944-07-01T00:00:00.000+02:00,224.5,Historical data not yet verfied
1944-06-01T00:00:00.000+02:00,206.2,Historical data not yet verfied
1944-05-01T00:00:00.000+02:00,540.5,Historical data not yet verfied
1944-04-01T00:00:00.000+02:00,95,Historical data not yet verfied
1944-03-01T00:00:00.000+02:00,17,Historical data not yet verfied
1944-02-01T00:00:00.000+02:00,3,Historical data not yet verfied
1944-01-01T00:00:00.000+02:00,44.4,Historical data not yet verfied
1943-12-01T00:00:00.000+02:00,1.8,Historical data not yet verfied
1943-11-01T00:00:00.000+02:00,113.8,Historical data not yet verfied
1943-10-01T00:00:00.000+02:00,105.4,Historical data not yet verfied
1943-09-01T00:00:00.000+02:00,83.8,Historical data not yet verfied
1943-08-01T00:00:00.000+02:00,206.2,Historical data not yet verfied
1943-07-01T00:00:00.000+02:00,301,Historical data not yet verfied
1943-06-01T00:00:00.000+02:00,95.5,Historical data not yet verfied
1943-05-01T00:00:00.000+02:00,186.9,Historical data not yet verfied
1943-04-01T00:00:00.000+02:00,144.8,Historical data not yet verfied
1943-03-01T00:00:00.000+02:00,66.8,Historical data not yet verfied
1943-02-01T00:00:00.000+02:00,44.4,Historical data not yet verfied
1943-01-01T00:00:00.000+02:00,83.1,Historical data not yet verfied
1942-12-01T00:00:00.000+02:00,20.3,Historical data not yet verfied
1942-11-01T00:00:00.000+02:00,5.1,Historical data not yet verfied
1942-10-01T00:00:00.000+02:00,68.1,Historical data not yet verfied
1942-09-01T00:00:00.000+02:00,56.9,Historical data not yet verfied
1942-08-01T00:00:00.000+02:00,238.8,Historical data not yet verfied
1942-07-01T00:00:00.000+02:00,170.2,Historical data not yet verfied
1942-06-01T00:00:00.000+02:00,450.8,Historical data not yet verfied
1942-05-01T00:00:00.000+02:00,295.4,Historical data not yet verfied
1942-04-01T00:00:00.000+02:00,59.2,Historical data not yet verfied
1942-03-01T00:00:00.000+02:00,5.8,Historical data not yet verfied
1942-02-01T00:00:00.000+02:00,5.6,Historical data not yet verfied
1942-01-01T00:00:00.000+02:00,57.2,Historical data not yet verfied
1941-12-01T00:00:00.000+02:00,52.6,Historical data not yet verfied
1941-11-01T00:00:00.000+02:00,50.3,Historical data not yet verfied
1941-10-01T00:00:00.000+02:00,97.8,Historical data not yet verfied
1941-09-01T00:00:00.000+02:00,376.4,Historical data not yet verfied
1941-08-01T00:00:00.000+02:00,229.9,Historical data not yet verfied
1941-07-01T00:00:00.000+02:00,312.4,Historical data not yet verfied
1941-06-01T00:00:00.000+02:00,324.1,Historical data not yet verfied
1941-05-01T00:00:00.000+02:00,357.4,Historical data not yet verfied
1941-04-01T00:00:00.000+02:00,285,Historical data not yet verfied
1941-03-01T00:00:00.000+02:00,25.1,Historical data not yet verfied
1941-02-01T00:00:00.000+02:00,35.8,Historical data not yet verfied
1941-01-01T00:00:00.000+02:00,66,Historical data not yet verfied
1940-12-01T00:00:00.000+02:00,30.5,Historical data not yet verfied
1940-11-01T00:00:00.000+02:00,88.9,Historical data not yet verfied
1940-10-01T00:00:00.000+02:00,113.3,Historical data not yet verfied
1940-09-01T00:00:00.000+02:00,104.4,Historical data not yet verfied
1940-08-01T00:00:00.000+02:00,75.2,Historical data not yet verfied
1940-07-01T00:00:00.000+02:00,145.3,Historical data not yet verfied
1940-06-01T00:00:00.000+02:00,216.2,Historical data not yet verfied
1940-05-01T00:00:00.000+02:00,173.5,Historical data not yet verfied
1940-04-01T00:00:00.000+02:00,191.5,Historical data not yet verfied
1940-03-01T00:00:00.000+02:00,91.9,Historical data not yet verfied
1940-02-01T00:00:00.000+02:00,66,Historical data not yet verfied
1940-01-01T00:00:00.000+02:00,15.2,Historical data not yet verfied
1939-12-01T00:00:00.000+02:00,91.2,Historical data not yet verfied
1939-11-01T00:00:00.000+02:00,65,Historical data not yet verfied
1939-10-01T00:00:00.000+02:00,33,Historical data not yet verfied
1939-09-01T00:00:00.000+02:00,47.5,Historical data not yet verfied
1939-08-01T00:00:00.000+02:00,195.6,Historical data not yet verfied
1939-07-01T00:00:00.000+02:00,153.2,Historical data not yet verfied
